symbol,date,entry_price,return_90d,return_180d,sp500_fwd_90d,sp500_fwd_180d,msci_fwd_90d,msci_fwd_180d,past_return_30d,past_return_90d,sp500_past_30d,sp500_past_90d,rel_strength_30d,rel_strength_90d,rsi,adx,di_plus,di_minus,macd,macd_signal,macd_hist,bb_pct,atr_pct,stoch_k,stoch_d,cci,volume_ratio,pct_from_ma20,pct_from_ma50,pct_from_ma200,pct_from_52w_high,pct_from_52w_low
OR.PA,2020-07-15,291.100006103516,0.0807282703788174,0.11164548031113,0.110120392040248,0.245868678774727,0.114027866843235,0.242788983115986,0.0765533013101905,0.147418248345125,0.0473055832540022,0.0855175941705296,0.0292477180561884,0.0619006541745955,63.2109704887482,25.801713870818,29.8010679626827,17.6961220988994,2.04913261571598,2.37703974153184,-0.327907125815859,0.788138297048362,2.26822019046278,63.6904794342629,57.0819393253098,102.804611029039,1.31630709141672,2.02937293608113,8.37676996242655,13.2231074637714,-2.05249187515723,48.5204112773039
OR.PA,2021-05-05,346,0.138872797089505,0.156213837551933,0.0722576232328525,0.0756168789477581,0.0646700933793407,0.0397410242074415,0.0785536570010542,0.144558431927425,0.0657380151322086,0.129425078176064,0.0128156418688456,0.0151333537513608,60.2368516740409,29.4108188859927,27.5324992273889,14.6567975032774,1.34821836711523,1.50815694922533,-0.159938582110098,0.874838162824803,1.54598537715846,75.2000325520833,66.2222764756944,109.406936004005,1.26702883820696,1.44321965634171,5.73764190060579,14.5286738078159,-1.32610693780793,44.7093229475717
OR.PA,2021-12-07,424.799987792969,-0.148658181994255,-0.143596990943722,-0.0629562188283459,-0.104044355430202,-0.0766542569412175,-0.133457226380983,0.0879753477065429,0.0785831692517952,0.0263375773124279,0.0663192279679858,0.061637770394115,0.0122639412838094,62.4105530658612,27.9986246701755,34.5445276725809,21.4747124485947,0.660179625318946,0.957141581346156,-0.29696195602721,0.773940154162817,1.9687349943888,85.0132026933171,49.5578865113428,56.8542024098356,1.29026651270465,2.64588361948064,8.21275484891016,14.2006827326252,-1.31258549281793,46.4322574475881
OR.PA,2023-02-03,384.399993896484,0.0723205482621136,-0.00338186215819459,0.0570798999139587,0.0194755103310378,0.042396566081585,-0.00566978234177028,0.148491126013795,0.188804659473006,0.0823891055694383,0.131719471267334,0.0661020204443571,0.0570851882056718,61.8388513847713,30.4795782750621,24.3649629083731,20.7014930291012,1.86804989547462,2.17732514842736,-0.30927525295274,0.775767003640721,2.13267246441464,83.471061873806,54.1221139973904,57.3807418120424,1.43962768374739,1.90812481849463,7.09370254116699,12.7921016588521,-1.02986613358858,27.9414139719208
UCB.BR,2017-03-23,70.7600021362305,-0.1384963645548,-0.094262374179956,0.0555807170155807,0.124051571372493,0.0693888459611529,0.126502144886137,0.043965821932765,0.100295518931719,0.0223518156461433,0.0823444654977395,0.0216140062866217,0.0179510534339792,58.7644537794333,32.5111150250968,27.8920480380606,23.2995932138872,1.39973185296163,1.51139588647007,-0.111664033508446,0.751898072129574,1.89350739269251,69.5565567428632,44.4221065849173,74.1068230948447,1.38751839349087,2.22479349644488,5.36975030549531,6.24218160548294,-6.00424643512278,29.0299087150738
UCB.BR,2018-02-22,68.4800033569336,-0.0219042045337185,0.0806074236634439,0.00841358612133897,0.0406551625130243,-0.0157853364228266,-0.00620140981641281,0.0020486834437441,0.143238758138392,-0.0172028675468646,0.0599898991339421,0.0192515509906087,0.08324885900445,54.8012276208422,23.1533248607306,34.5367715786292,24.3653089963196,-0.374885753645238,-0.359884819543126,-0.0150009341021118,0.614687127611052,2.1948974945873,73.9274779175521,50.0782654741808,21.9412287215155,2.10185944530741,1.30178068545742,1.65788404919896,9.17271295993532,-13.3712830952119,21.0963824594618
UCB.BR,2019-02-14,79.3399963378906,-0.0904965087873628,-0.125535663526569,0.0625152158314001,0.106285060876663,0.0513566541476602,0.0960754598360413,0.124114398973869,0.03495946448938,0.0939032395711619,-0.0537219409852507,0.0302111594027073,0.0886814054746307,63.9740975324338,23.4855339671655,34.294473561738,12.9990040632328,1.24084124130694,0.98708104487298,0.253760196433965,0.966425026945725,1.86394906723789,89.4736607282284,84.9970021444893,152.859463881856,1.16568675876806,3.69072658491371,5.64073670428957,8.29107343581526,-2.62641989552749,32.0572468705896
UCB.BR,2020-05-12,85.9400024414063,0.12566901460966,0.0127996095284157,0.15656134069955,0.319589330123174,0.164813318281138,0.328221945632236,0.130789505807977,0.206344820584458,0.0926922977540716,-0.11901406413625,0.0380972080539053,0.325358884720709,58.0736694852891,22.4195424654708,26.9735608405919,14.953084267469,1.56262086179431,1.64597006531836,-0.0833492035240491,0.761239450278257,3.4349935638314,45.571993637477,35.9163956963819,67.5230798644374,1.19338527770014,2.59410344080804,7.4825066889524,14.8080198869912,-7.67081999268536,42.8049219102696
LDO.MI,2017-10-06,15.6199998855591,-0.436491670277543,-0.45403329446795,0.0713402609601021,0.0681473073885066,0.0561783821344133,0.032219941217737,0.0885017052493822,-0.0200752636918529,0.0452486536314588,0.0570238106445432,0.0432530516179233,-0.077099074336396,60.9897326393952,30.9755732968594,27.6681881264304,14.6630296037212,1.69237445920953,1.735561863168,-0.0431874039584677,0.657921905024801,1.77637642587338,59.6330363525168,59.325015385558,54.7446001717853,1.24389015109609,1.62654491478282,5.18093471762993,9.87078473405609,-3.04159345889551,58.4982304526271
LDO.MI,2019-07-23,11.6350002288818,-0.076923114753534,-0.395272914781107,0.0492967534374377,-0.0850083323822409,0.0498220095970918,-0.12078080634297,0.0833333777315799,0.190159595094235,0.0411330436299047,0.0701411409745909,0.0422003341016752,0.120018454119644,61.2261130311823,32.2948311467064,27.01104033493,13.8366517882341,1.59701830450674,1.98133765300824,-0.384319348501504,0.828457278294817,2.08669147313904,67.7165590842327,35.0099958903719,75.9639183186906,1.44025123292292,1.96525357651059,7.7203120834095,21.6752405213034,-1.73141825223074,56.1325819714222
