datetime,open,close,high,low,volume,ema_fast,ema_slow,ema_velocity,ema_acceleration,is_local_min_candidate,is_local_max_candidate,extrema_confirmed,extrema_type,confirmation_bar,atr,primary_signal,signal_bar,meta_label,exit_reason,bars_held,realized_pnl,profit_target,stop_loss
2025-06-30T00:30:00Z,3249.37,3263.95,3265,3248.81,3046,3263.73267446837,3267.06633000463,0.108662765817371,7.27066861709136,FALSE,FALSE,FALSE,,,7.50383944370708,1,11579,1,max_holding_positive,10,0.000183826345379177,3275.20575916556,3256.44616055629
2025-06-30T01:15:00Z,3267.64,3268.29,3269.98,3267.46,1530,3266.08560724989,3266.9441431806,1.10219637505725,-0.166098187528405,FALSE,FALSE,FALSE,,,6.67071895446247,-1,11582,0,stop_loss,9,-0.0020410425496092,3258.28392156831,3274.96071895446
2025-06-30T02:00:00Z,3263.65,3267.7,3268.2,3263,2490,3266.20684659256,3266.58683724918,0.746576703720621,1.61671164814015,FALSE,FALSE,FALSE,,,6.1832341178031,1,11585,0,stop_loss,5,-0.0018922282087717,3276.9748511767,3261.5167658822
2025-06-30T02:30:00Z,3268.36,3264.83,3268.87,3262.61,2248,3266.44091750891,3266.66221213723,-0.805458754452957,-1.34727062277307,FALSE,FALSE,FALSE,,,5.84277767187841,-1,11588,0,stop_loss,3,-0.00178961160975567,3256.06583349218,3270.67277767188
2025-06-30T03:15:00Z,3267.76,3275.1,3275.76,3267.76,3274,3269.33804963227,3268.10109139597,2.88097518386576,2.23451240806708,FALSE,FALSE,FALSE,,,6.12139492279937,1,11591,1,max_holding_positive,10,0.00116026991542249,3284.2820923842,3268.9786050772
2025-06-30T04:45:00Z,3278.37,3280.17,3280.87,3277.26,1985,3278.03943096909,3275.2052577092,1.06528451545591,0.34235774227227,FALSE,FALSE,FALSE,,,5.55024977916741,-1,11597,0,stop_loss,8,-0.00169206162460092,3271.84462533125,3285.72024977917
2025-06-30T06:30:00Z,3278.11,3279.93,3280.7,3278.06,992,3279.2864458912,3278.34154650463,0.321777054402446,0.784111472798941,FALSE,FALSE,FALSE,,,4.24539796360147,1,11604,1,profit_target,2,0.0019415344063447,3286.2980969454,3275.6846020364
2025-06-30T09:30:00Z,3295.07,3293.89,3296.04,3293.25,1994,3293.51276855262,3291.29186969267,0.188615723692237,-0.689307861846373,FALSE,FALSE,FALSE,,,3.92778160788618,-1,11616,1,profit_target,6,0.00178866702040123,3287.99832758817,3297.81778160789
2025-06-30T11:45:00Z,3285.23,3287.76,3287.86,3284.52,2203,3286.8723760351,3288.0528821789,0.443811982448551,1.03809400877617,FALSE,FALSE,FALSE,,,4.74855036628252,1,11625,0,stop_loss,3,-0.00144431173999392,3294.88282554942,3283.01144963372
2025-06-30T12:15:00Z,3286.92,3285.94,3287.46,3284.58,1719,3286.57883379338,3287.50465666521,-0.31941689668929,-0.345291551654555,FALSE,FALSE,FALSE,,,4.42412579668888,-1,11627,1,profit_target,4,0.00201957086709846,3279.30381130497,3290.36412579669
2025-06-30T13:45:00Z,3278.87,3277.82,3280.1,3276.81,2318,3279.38607045648,3281.70148221981,-0.783035228241715,-0.143482385878997,FALSE,FALSE,FALSE,,,4.3596267275181,1,11633,1,profit_target,2,0.00199505771862926,3284.35944009128,3273.46037327248
2025-06-30T15:00:00Z,3281.88,3280.49,3284.97,3280.24,3598,3282.23121092431,3282.5203412807,-0.870605462155254,-0.274697268922409,FALSE,FALSE,FALSE,,,5.04015718633216,-1,11638,0,stop_loss,3,-0.00153640376478276,3272.9297642205,3285.53015718633
2025-06-30T15:45:00Z,3283.1,3284.73,3287,3282.74,3884,3283.36369212572,3283.05927031828,0.683153937139196,0.453423031430702,FALSE,FALSE,FALSE,,,4.96112458883617,1,11641,0,stop_loss,2,-0.00151035993486112,3292.17168688325,3279.76887541116
2025-06-30T19:15:00Z,3294.55,3295.88,3297.59,3294.51,2120,3294.54892077532,3292.35342538267,0.6655396123424,0.337230193828873,FALSE,FALSE,FALSE,,,4.18657304631344,-1,11655,0,stop_loss,7,-0.00127024437974479,3289.60014043053,3300.06657304631
2025-06-30T20:00:00Z,3293.98,3297.43,3298.32,3292.55,1960,3295.23560615565,3293.66567025091,1.0971969221755,1.19140153891203,FALSE,FALSE,FALSE,,,4.13184175076254,1,11658,1,profit_target,5,0.00187957367590629,3303.62776262614,3293.29815824924
2025-06-30T22:00:00Z,3308.53,3307.31,3308.76,3307.1,1276,3305.66050376099,3302.65583162971,0.82474811950533,-1.02737405975358,FALSE,FALSE,FALSE,,,3.41542100441232,-1,11666,0,stop_loss,7,-0.00103268850044662,3302.18686849338,3310.72542100441
2025-07-01T00:00:00Z,3303.75,3304.2,3304.93,3302.26,1009,3304.42627234785,3303.54677080271,-0.113136173924886,0.706568086962307,TRUE,FALSE,TRUE,min,11671,3.17077972099485,1,11670,1,profit_target,2,0.00143943150580851,3308.95616958149,3301.02922027901
2025-07-01T00:15:00Z,3304.16,3307.03,3307.64,3303.9,1115,3305.29418156523,3304.18008520222,0.867909217383385,0.981045391308271,FALSE,FALSE,FALSE,,,3.22770174889535,1,11671,1,profit_target,2,0.0014640183558489,3311.87155262334,3303.80229825111
2025-07-01T01:00:00Z,3311.37,3311.84,3312.16,3309.77,1846,3309.34642416748,3307.20494523848,1.24678791626184,-0.393393958130673,FALSE,FALSE,FALSE,,,3.47192457494467,-1,11674,0,stop_loss,8,-0.00104833704978041,3306.63211313758,3315.31192457495
2025-07-01T03:45:00Z,3319.68,3317.74,3320.48,3315.83,2476,3317.57215372936,3315.36631911897,0.0839231353202194,-1.00696156765935,FALSE,FALSE,FALSE,,,3.54401272226893,-1,11685,0,stop_loss,6,-0.00106820086030525,3312.4239809166,3321.28401272227
2025-07-01T04:30:00Z,3316.08,3318.02,3319.03,3315.17,2683,3317.13915666055,3316.02020032887,0.440421669724401,0.78978916513779,FALSE,FALSE,FALSE,,,3.42975527453406,1,11688,1,profit_target,10,0.0015505129299405,3323.1646329118,3314.59024472547
2025-07-01T07:45:00Z,3329.99,3328.74,3331.29,3328.2,2597,3327.76425300981,3325.37804780973,0.487873495093936,-0.863936747546632,FALSE,FALSE,FALSE,,,3.11233846879675,-1,11701,0,stop_loss,3,-0.000934989956799473,3324.0714922968,3331.8523384688
2025-07-01T08:30:00Z,3328.1,3332.05,3332.53,3327.28,2429,3329.29051941032,3327.30476097167,1.37974029484258,1.27512985257863,FALSE,FALSE,FALSE,,,3.5112847437528,1,11704,1,profit_target,3,0.0015806866990679,3337.31692711563,3328.53871525625
2025-07-01T13:45:00Z,3348.49,3348.96,3350.72,3348.17,2223,3349.03605524486,3347.4318361024,-0.0380276224286718,0.24401381121379,FALSE,FALSE,FALSE,,,3.56417081693934,1,11725,1,profit_target,2,0.0015963929773449,3354.30625622541,3345.39582918306
2025-07-01T14:45:00Z,3355.85,3354.47,3357.73,3352.16,3190,3352.95983807306,3350.83868565452,0.755080963470846,-1.05254048173538,FALSE,FALSE,FALSE,,,4.30864147299396,-1,11729,1,profit_target,1,0.00192667163799074,3348.00703779051,3358.77864147299
2025-07-01T16:00:00Z,3351.53,3348.94,3354.31,3347.21,5785,3349.70508155695,3349.72591035892,-0.382540778472958,-0.998729610763348,FALSE,TRUE,TRUE,max,11735,5.19194660338817,1,11734,0,stop_loss,3,-0.00155032535769177,3356.72791990508,3343.74805339661
2025-07-01T16:15:00Z,3349.01,3351.53,3352.55,3347.34,4069,3350.31338770463,3350.05392665729,0.608306147684743,0.990846926157701,FALSE,FALSE,FALSE,,,5.19375194304936,-1,11735,1,profit_target,2,0.00232449893468777,3343.73937208543,3356.72375194305
2025-07-01T18:00:00Z,3340.18,3341.25,3341.93,3339.63,2754,3341.95393855793,3343.9220981142,-0.351969278964589,0.71598463948294,FALSE,FALSE,FALSE,,,4.61514825172944,1,11742,0,max_holding_negative,10,-0.000966704077815194,3348.17272237759,3336.63485174827
2025-07-01T18:45:00Z,3342.88,3341.68,3343.27,3339.92,2522,3341.51820401717,3342.66715967336,0.0808979914172596,-0.650448995709667,FALSE,FALSE,FALSE,,,4.5917930755107,-1,11745,1,max_holding_positive,10,0.00104139235354672,3334.79231038673,3346.27179307551
2025-07-01T19:30:00Z,3337.69,3338.52,3338.76,3337.1,2180,3339.36391230138,3340.78670127865,-0.42195615069113,0.680978075345138,FALSE,FALSE,FALSE,,,4.07789715204734,1,11748,0,max_holding_negative,10,-0.000320501299977284,3344.63684572807,3334.44210284795
2025-07-01T21:15:00Z,3339.16,3338.2,3340.03,3337.37,2063,3338.44295417219,3338.97784129405,-0.121477086094728,-0.4292614569531,FALSE,TRUE,TRUE,max,11756,3.09392936634311,1,11755,1,profit_target,8,0.00139023846669308,3342.84089404951,3335.10607063366
2025-07-01T21:30:00Z,3338.23,3337.77,3338.85,3337.2,1880,3338.21863611479,3338.75823378604,-0.224318057395976,-0.102840971301248,FALSE,FALSE,FALSE,,,2.9495364297088,-1,11756,0,stop_loss,6,-0.000883684744517623,3333.34569535544,3340.71953642971
2025-07-01T22:30:00Z,3338,3340.23,3340.28,3337.92,919,3338.70182935601,3338.67581257224,0.764085321995935,0.737957339002151,FALSE,FALSE,FALSE,,,2.55943285153194,1,11760,0,stop_loss,2,-0.000766244495598257,3344.0691492773,3337.67056714847
2025-07-02T00:45:00Z,3343.04,3341.48,3343.18,3340.82,1182,3341.13233966828,3340.29040835871,0.173830165859727,-0.881915082929481,FALSE,FALSE,FALSE,,,2.71843480450106,-1,11765,1,profit_target,1,0.00122031321652434,3337.40234779325,3344.1984348045
2025-07-02T02:15:00Z,3343.37,3339.16,3344.25,3337.64,2358,3340.07990361971,3339.99142689897,-0.459951809855738,-1.80502409507199,FALSE,FALSE,FALSE,,,3.84088681093884,-1,11771,1,profit_target,4,0.00172538309527192,3333.39866978359,3343.00088681094
2025-07-02T04:15:00Z,3330.07,3330.82,3331.47,3329.13,2150,3332.30004806076,3334.31837499222,-0.740024030379573,0.705012015190732,FALSE,FALSE,FALSE,,,3.9826594457306,1,11779,1,profit_target,2,0.00179354908659004,3336.7939891686,3326.83734055427
2025-07-02T06:00:00Z,3339.86,3339.95,3341.92,3339.43,1375,3338.89304808037,3337.69714812572,0.528475959813022,-0.214237979906557,FALSE,FALSE,FALSE,,,3.63892306964873,-1,11786,0,stop_loss,6,-0.00108951423513784,3334.49161539553,3343.58892306965
2025-07-02T07:45:00Z,3337.32,3338.66,3338.88,3336.79,1773,3339.31206682867,3339.13616736948,-0.32603341433196,0.843016707165589,FALSE,FALSE,FALSE,,,3.34206426355144,-1,11793,1,profit_target,2,0.00150152947449786,3333.64690360467,3342.00206426355
2025-07-02T09:30:00Z,3330.01,3329.8,3331.39,3327.86,2494,3331.70729975038,3333.75200478135,-0.953649875187239,0.376824937593483,FALSE,FALSE,FALSE,,,3.70872241785737,1,11800,1,profit_target,1,0.00167069602582318,3335.36308362679,3326.09127758214
2025-07-02T11:00:00Z,3333.45,3336.32,3336.46,3333,1954,3335.17712919619,3334.9700058948,0.571435401903727,1.11928229904788,FALSE,FALSE,FALSE,,,3.71398684046848,1,11806,1,profit_target,3,0.00166979793925718,3341.8909802607,3332.60601315953
2025-07-02T13:15:00Z,3344.91,3343.91,3345.02,3341.47,1892,3343.55850023617,3341.89185955548,0.175749881917454,-0.562874940958409,FALSE,FALSE,FALSE,,,3.31997645100386,-1,11815,1,profit_target,3,0.0014892639683801,3338.93003532349,3347.229976451
2025-07-02T14:30:00Z,3346.51,3347.82,3349.12,3342.82,3876,3344.58408233563,3343.24059543183,1.61795883218656,-0.138979416093662,FALSE,FALSE,FALSE,,,4.55305369455328,1,11820,0,stop_loss,2,-0.00136000552435718,3354.64958054183,3343.26694630545
2025-07-02T15:00:00Z,3346.58,3344.67,3346.58,3341.99,4325,3345.05403659361,3343.99577049569,-0.192018296806054,-0.853990851596791,FALSE,FALSE,FALSE,,,4.57897349258815,-1,11822,1,profit_target,3,0.00205355393473261,3337.80153976112,3349.24897349259
2025-07-02T16:30:00Z,3337.75,3340.39,3340.57,3337,2859,3339.50917468037,3340.6736714615,0.440412659813774,1.05479367009275,FALSE,FALSE,FALSE,,,4.9526633918745,1,11828,1,profit_target,7,0.00222399033879635,3347.81899508781,3335.43733660813
2025-07-02T17:15:00Z,3342.33,3341.94,3343.2,3338.68,3394,3341.4641999053,3341.43169533841,0.237900047352468,-0.348950023676025,FALSE,FALSE,FALSE,,,4.73011161267652,-1,11831,0,stop_loss,3,-0.00141537897528873,3334.84483258099,3346.67011161268
2025-07-02T19:15:00Z,3348.25,3348.8,3349.13,3347.34,1629,3347.50877536591,3345.86398395282,0.645612317043288,-0.0428061585221258,FALSE,FALSE,FALSE,,,3.77017508869748,-1,11839,0,stop_loss,4,-0.00112582868152702,3343.14473736695,3352.5701750887
2025-07-02T22:15:00Z,3358.62,3358.09,3358.98,3357.65,782,3357.33589371896,3355.35636756533,0.37705314051891,-0.473526570259764,FALSE,FALSE,FALSE,,,2.61677378296463,-1,11851,0,stop_loss,4,-0.00077924468461674,3354.16483932555,3360.70677378297
2025-07-02T22:45:00Z,3355.58,3357.01,3357.51,3355.58,752,3356.83261943065,3355.68732043629,0.0886902846750672,0.680654857662375,FALSE,FALSE,FALSE,,,2.6133867642014,1,11853,1,profit_target,2,0.00116772966011483,3360.9300801463,3354.3966132358
2025-07-03T00:30:00Z,3364.56,3362.64,3365.04,3362.21,1353,3361.01040575723,3358.84223636218,0.8147971213848,-1.36239856069369,FALSE,FALSE,FALSE,,,2.9596389511028,-1,11856,1,profit_target,2,0.00132023006526249,3358.20054157335,3365.5996389511
2025-07-03T03:15:00Z,3345.83,3343.42,3347.04,3341.89,2092,3345.37417969817,3347.85753788012,-0.977089849082404,-0.711455075458616,FALSE,FALSE,FALSE,,,3.57623087635614,1,11867,1,profit_target,3,0.00160444883219399,3348.78434631453,3339.84376912364
2025-07-03T05:15:00Z,3349.16,3347.01,3349.25,3345.8,1771,3348.02994665489,3347.96050628391,-0.509973327444641,-0.815013336277389,FALSE,FALSE,FALSE,,,3.29819145496086,-1,11875,0,stop_loss,4,-0.000985414281690507,3342.06271281756,3350.30819145496
2025-07-03T06:00:00Z,3347.42,3348.93,3349.36,3347.35,1234,3348.1492434533,3348.02804589104,0.390378273349597,0.564810863324965,FALSE,FALSE,FALSE,,,2.95035157066645,1,11878,1,profit_target,5,0.00132147502515721,3353.355527356,3345.97964842933
2025-07-03T08:15:00Z,3358.61,3360,3360.97,3357.13,2153,3357.11071445654,3354.52601339606,1.44464277172983,-0.037321385865198,FALSE,FALSE,FALSE,,,3.32390679624949,-1,11887,1,profit_target,4,0.00148388696261139,3355.01413980563,3363.32390679625
2025-07-03T09:15:00Z,3357.1,3356.22,3358.2,3354.27,2160,3357.45544976919,3356.31286072615,-0.61772488459701,-0.106137557702368,FALSE,FALSE,FALSE,,,3.85138324901928,-1,11891,1,profit_target,8,0.00172130398887106,3350.44292512647,3360.07138324902
2025-07-03T10:30:00Z,3355,3357.43,3358.06,3353.72,2126,3355.70701396138,3355.54684896721,0.861493019312547,0.774253490344108,FALSE,FALSE,FALSE,,,3.63498369471345,1,11896,0,stop_loss,2,-0.0010826684978431,3362.88247554207,3353.79501630529
2025-07-03T11:00:00Z,3356.1,3353.02,3356.27,3352.55,1831,3354.90756176061,3355.17565922598,-0.943780880305894,-1.08810955984745,FALSE,FALSE,FALSE,,,3.54583679271789,-1,11898,1,profit_target,2,0.00158625811628827,3347.70124481092,3356.56583679272
2025-07-03T12:00:00Z,3345.6,3346.28,3347.16,3344.77,1813,3348.03013565642,3350.40466636034,-0.875067828208557,0.787533914104188,FALSE,FALSE,FALSE,,,3.63816951970222,1,11902,1,profit_target,2,0.00163084209317604,3351.73725427955,3342.6418304803
2025-07-03T13:00:00Z,3352.98,3347.9,3353.58,3347.89,2480,3349.98249593213,3350.56858930334,-1.04124796606584,-2.00937601696705,FALSE,FALSE,FALSE,,,3.83074002187665,-1,11906,0,stop_loss,5,-0.00114422175748286,3342.15388996719,3351.73074002188
2025-07-03T14:30:00Z,3349.66,3312.03,3349.66,3311.51,11167,3336.15548661133,3342.04397096569,-12.0627433056625,-12.7786283471683,TRUE,FALSE,TRUE,min,11913,7.27753568796612,-1,11912,0,stop_loss,1,-0.00219730367417145,3301.11369646805,3319.30753568797
2025-07-03T14:45:00Z,3312.13,3324.38,3325.61,3311.76,7616,3332.23032440755,3338.83233988102,-3.92516220377547,8.13758110188701,FALSE,FALSE,FALSE,,,7.9347821191695,1,11913,1,profit_target,3,0.00358026855496493,3336.28217317875,3316.44521788083
2025-07-03T15:45:00Z,3337.43,3332.14,3337.49,3332.12,3839,3332.94055790767,3335.5233236773,-0.400278953832185,-2.46986052308421,FALSE,FALSE,FALSE,,,7.64167754838707,-1,11917,1,max_holding_positive,10,0.00111039752231293,3320.67748367742,3339.78167754839
2025-07-03T17:15:00Z,3327.33,3329.25,3331.37,3327.27,2723,3328.10088574224,3329.93911254447,0.574557128881679,0.667721435559088,FALSE,TRUE,TRUE,max,11924,6.90523769799238,1,11923,0,max_holding_negative,10,-6.90846286701264e-05,3339.60785654699,3322.34476230201
2025-07-03T17:30:00Z,3329.2,3327.65,3330.03,3326.81,2407,3327.95059049483,3329.52291026365,-0.150295247412032,-0.724852376293711,FALSE,FALSE,FALSE,,,6.53671392819317,-1,11924,0,stop_loss,5,-0.00196436341808573,3317.84492910771,3334.18671392819
2025-07-03T18:30:00Z,3328.46,3332.11,3332.58,3328.46,2228,3329.25851170268,3329.32998389726,1.42574414865931,1.12212792567016,FALSE,FALSE,FALSE,,,5.27914300828758,1,11928,0,max_holding_negative,10,-0.00122444937291984,3340.02871451243,3326.83085699171
2025-07-03T19:15:00Z,3333.5,3332.43,3333.99,3332.29,1269,3331.93770717117,3331.06315421571,0.246146414417581,-0.663073207208981,FALSE,FALSE,FALSE,,,4.4063052530416,-1,11931,1,max_holding_positive,10,0.00113130658408428,3325.82054212044,3336.83630525304
2025-07-03T21:00:00Z,3328.96,3328.03,3329.18,3326.99,779,3328.78183654225,3329.29384332677,-0.37591827112692,-0.282040864436112,TRUE,FALSE,TRUE,min,11939,3.01231917298356,-1,11938,1,max_holding_positive,10,0.000111176882420034,3323.51152124053,3331.04231917298
2025-07-03T21:15:00Z,3328.04,3328.62,3329.02,3327.96,489,3328.72789102817,3329.17132635826,-0.053945514084262,0.321972757042659,FALSE,FALSE,FALSE,,,2.81708725568519,1,11939,0,stop_loss,4,-0.000846322877254008,3332.84563088353,3325.80291274431
2025-07-04T00:15:00Z,3324.34,3325.05,3325.29,3323.94,532,3325.72425089212,3326.68535360783,-0.337125446060782,0.533562723030627,FALSE,FALSE,FALSE,,,2.21944903238134,1,11947,1,profit_target,2,0.00100124014633519,3328.37917354857,3322.83055096762
2025-07-04T02:00:00Z,3330.83,3326.31,3331.08,3326.17,1765,3328.94296027169,3328.75463922189,-1.31648013584618,-1.60675993207678,FALSE,FALSE,FALSE,,,2.57539873389606,-1,11954,0,stop_loss,1,-0.000774250966956248,3322.44690189916,3328.8853987339
2025-07-04T02:30:00Z,3328.3,3328.75,3329.41,3328,1681,3328.74242678742,3328.69062625598,0.00378660629075966,0.208106696854884,FALSE,FALSE,FALSE,,,2.51597297445576,1,11956,1,profit_target,3,0.00113374674027299,3332.52395946168,3326.23402702554
2025-07-04T03:30:00Z,3332.49,3330.93,3332.63,3327.97,2037,3330.43393615554,3329.78416220651,0.248031922230439,-0.909015961115074,FALSE,FALSE,FALSE,,,2.99058486854042,-1,11960,1,profit_target,6,0.00134673418619137,3326.44412269719,3333.92058486854
2025-07-04T05:15:00Z,3329.31,3332.85,3333,3328.96,1642,3330.50092081752,3330.14316969275,1.17453959124168,1.1777302043788,FALSE,FALSE,FALSE,,,3.04482266280976,1,11967,1,profit_target,1,0.0013703689017552,3337.41723399422,3329.80517733719
2025-07-04T06:30:00Z,3340.71,3341.25,3341.83,3340.03,1357,3339.00263154799,3336.36053888015,1.1236842260073,-0.286842113003331,FALSE,FALSE,FALSE,,,2.86861243416253,-1,11972,0,stop_loss,6,-0.000858544686618037,3336.94708134876,3344.11861243416
2025-07-04T07:45:00Z,3339.09,3339.42,3340.41,3338.64,1584,3339.7098938664,3338.66840131594,-0.144946933200572,0.242473466600586,FALSE,FALSE,FALSE,,,2.44563325624863,1,11977,1,profit_target,1,0.00109852905126425,3343.08844988437,3336.97436674375
2025-07-04T08:30:00Z,3344.04,3342.26,3344.04,3341.97,1527,3341.81107966412,3340.48394031504,0.224460167940379,-1.01223008397028,FALSE,FALSE,FALSE,,,2.78233664380526,-1,11980,1,profit_target,2,0.00124870745115811,3338.08649503429,3345.04233664381
2025-07-04T09:30:00Z,3337.35,3341.49,3342.49,3337.12,2343,3340.37934906946,3340.23210384584,0.55532546527229,1.75733726736371,FALSE,FALSE,FALSE,,,3.25782007200062,1,11984,0,stop_loss,7,-0.00097496029376129,3346.376730108,3338.232179928
2025-07-04T10:45:00Z,3343.01,3342.76,3343.83,3341.54,1462,3342.42839164701,3341.79488932073,0.165804176496749,-0.212902088248484,FALSE,FALSE,FALSE,,,2.93756417431563,-1,11989,1,profit_target,2,0.00131817607649774,3338.35365373853,3345.69756417432
2025-07-04T11:45:00Z,3334.3,3334.39,3336.79,3333.84,1700,3337.06227489324,3338.70265069553,-1.33613744661807,0.708068723309225,FALSE,FALSE,FALSE,,,3.31585385476847,1,11993,1,max_holding_positive,10,0.000209933451096084,3339.36378078215,3331.07414614523
2025-07-04T12:45:00Z,3334.3,3336.75,3338,3334.03,1684,3335.73390615175,3336.78896190242,0.508046924124756,0.950976537937549,FALSE,TRUE,TRUE,max,11998,3.33203271411355,1,11997,0,stop_loss,7,-0.000998586263314203,3341.74804907117,3333.41796728589
2025-07-04T13:00:00Z,3336.73,3335.64,3336.92,3335.09,1355,3335.70260410117,3336.58005973835,-0.0313020505832355,-0.539348974707991,FALSE,FALSE,FALSE,,,3.18182944270219,-1,11998,0,max_holding_negative,10,-0.000614574714297761,3330.86725583595,3338.8218294427
2025-07-04T15:00:00Z,3333.8,3333.66,3335.63,3332.15,2197,3334.19484021489,3334.93623826157,-0.26742010744556,0.0287100537225342,FALSE,FALSE,FALSE,,,3.29163423429592,1,12006,0,max_holding_negative,10,-0.00020697971598785,3338.59745135144,3330.3683657657
2025-07-04T16:00:00Z,3333.76,3331.59,3334.01,3331.48,2334,3333.72873386961,3334.3942844911,-1.06936693480384,-0.555316532598226,FALSE,FALSE,FALSE,,,3.2549332211216,-1,12010,0,stop_loss,10,-0.000976990932594202,3326.70760016832,3334.84493322112
2025-07-04T17:00:00Z,3333.21,3332.9,3333.85,3331.58,1425,3332.99283631992,3333.51740048809,-0.0464181599609219,-0.111790920018848,FALSE,FALSE,FALSE,,,3.07330968637786,1,12014,1,profit_target,8,0.00138316917086222,3337.50996452957,3329.82669031362
2025-07-04T17:45:00Z,3332.95,3332.35,3333.34,3332,865,3332.65454409479,3333.06215248371,-0.152272047395854,-0.233863976301564,FALSE,FALSE,FALSE,,,2.68071276136945,1,12017,1,profit_target,4,0.00120667671224641,3336.37106914205,3329.66928723863
2025-07-07T00:15:00Z,3338.18,3333.62,3338.18,3333.08,1358,3335.17225078473,3334.64872600949,-0.776125392364065,-1.91693730381803,FALSE,FALSE,FALSE,,,3.25849311061493,-1,12023,1,profit_target,5,0.00146619580693728,3328.73226033408,3336.87849311062
2025-07-07T03:15:00Z,3311,3312.11,3314.35,3306.62,4037,3318.18902882769,3322.651559638,-3.03951441384288,2.08475720692149,TRUE,FALSE,TRUE,min,12036,5.07060290889538,-1,12035,0,stop_loss,1,-0.00153092829311091,3304.50409563666,3317.1806029089
2025-07-07T03:30:00Z,3312.05,3317.04,3318.81,3312.01,2981,3317.80601921846,3321.63127606745,-0.383009609228793,2.65650480461409,FALSE,FALSE,FALSE,,,5.24354261800581,1,12036,0,stop_loss,4,-0.00158078968538393,3324.90531392701,3311.79645738199
2025-07-07T05:00:00Z,3308.83,3312.14,3312.96,3307.04,2525,3312.13279181067,3314.93998003149,0.00360409466293277,1.6481979526684,FALSE,FALSE,FALSE,,,5.1733832024556,1,12042,0,stop_loss,5,-0.00156194581221072,3319.90007480368,3306.96661679754
2025-07-07T06:30:00Z,3307.33,3305.46,3309.34,3305.3,2471,3308.50573206568,3310.72379514333,-1.52286603284165,-0.178566983579003,FALSE,FALSE,FALSE,,,4.67364324249621,1,12048,1,profit_target,4,0.00212087420926115,3312.47046486374,3300.7863567575
2025-07-07T08:15:00Z,3314.3,3311.83,3314.35,3309.38,2498,3311.97552981454,3311.51410293125,-0.0727649072719032,-1.21861754636393,FALSE,FALSE,FALSE,,,4.57814772959187,-1,12055,1,profit_target,6,0.00207354290358743,3304.96277840561,3316.40814772959
2025-07-07T10:00:00Z,3302.17,3306.91,3306.92,3301.19,2968,3307.14520247657,3308.594523705,-0.117601238285715,2.43880061914297,FALSE,FALSE,FALSE,,,4.87419643280584,1,12062,0,stop_loss,10,-0.00147394287501202,3314.22129464921,3302.03580356719
2025-07-07T10:45:00Z,3310.22,3310.04,3310.89,3308.32,1990,3309.28524517825,3309.32579096991,0.37737741087858,-0.293688705438854,FALSE,FALSE,FALSE,,,4.40662919951541,-1,12065,1,profit_target,7,0.001996937740714,3303.43005620073,3314.44662919952
2025-07-07T11:45:00Z,3308.91,3308.87,3310.41,3307.48,2432,3308.89943114632,3309.05381835623,-0.0147155731601742,-0.00764221342069504,FALSE,FALSE,FALSE,,,3.89967141780203,1,12069,0,stop_loss,3,-0.00117855080973323,3314.7195071267,3304.9703285822
2025-07-07T12:30:00Z,3308.22,3298.5,3308.7,3297.4,3884,3305.38723885817,3307.07995009894,-3.44361942908427,-3.11819028545733,FALSE,FALSE,FALSE,,,4.40936046357767,-1,12072,0,stop_loss,1,-0.0013367774635676,3291.88595930463,3302.90936046358
2025-07-07T13:00:00Z,3302.09,3304.45,3307.48,3299.92,3954,3304.31988393696,3305.84459469433,0.0650580315177649,1.19747098424068,FALSE,FALSE,FALSE,,,5.01428197549792,1,12074,1,profit_target,7,0.00227614972635295,3311.97142296325,3299.4357180245
2025-07-07T15:00:00Z,3309.52,3307.41,3311.19,3306.6,3025,3306.53017532203,3305.66563296207,0.439912338983049,-1.28495616949158,FALSE,FALSE,FALSE,,,5.16414107124592,-1,12082,0,stop_loss,3,-0.00156138521418449,3299.66378839313,3312.57414107125
2025-07-07T15:45:00Z,3311.33,3316.38,3316.99,3310.07,4596,3311.62671861394,3309.17564720462,2.37664069303219,1.34667965348399,FALSE,FALSE,FALSE,,,5.41371884093826,1,12085,1,profit_target,10,0.00244862719634283,3324.50057826141,3310.96628115906
2025-07-07T19:45:00Z,3333.62,3331.95,3333.88,3331.89,1991,3330.86206821516,3327.62930137132,0.543965892418328,-1.11198294620954,FALSE,FALSE,FALSE,,,3.93322024843066,-1,12101,0,stop_loss,5,-0.00118045596375415,3326.05016962735,3335.88322024843
2025-07-07T20:30:00Z,3330.17,3334.82,3334.91,3330.05,2064,3331.90727947116,3329.61063914327,1.45636026442025,1.61681986778967,FALSE,FALSE,FALSE,,,3.8339175611059,1,12104,1,profit_target,10,0.0017244937782726,3340.57087634166,3330.98608243889
2025-07-07T22:00:00Z,3337.01,3336.69,3337.31,3335.37,1390,3336.92188736098,3335.08675289021,-0.115943680489636,-0.0870281597544818,TRUE,FALSE,TRUE,min,12111,3.41652666259166,-1,12110,0,stop_loss,4,-0.00102392690438485,3331.56521000611,3340.10652666259
2025-07-07T22:15:00Z,3336.71,3336.39,3337.36,3336,1020,3336.74459157399,3335.32370691017,-0.177295786993,-0.0613521065033638,FALSE,FALSE,FALSE,,,3.21087399633251,1,12111,1,profit_target,3,0.00144356954507685,3341.2063109945,3333.17912600367
